timestamp,actual_value,predicted_value,forecast_error,abs_error,risk_level,recommendation,reason,model_version
2016-04-30 15:20:00,250.0,102.42181361477543,-147.57818638522457,147.57818638522457,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 102.42 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 15:30:00,390.0,227.52687662193154,-162.47312337806846,162.47312337806846,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 227.53 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 15:40:00,190.0,307.133111249203,117.13311124920301,117.13311124920301,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 307.13 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 15:50:00,100.0,146.58539916451764,46.58539916451764,46.58539916451764,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 146.59 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 16:00:00,280.0,121.66989746928022,-158.33010253071978,158.33010253071978,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 121.67 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 16:10:00,560.0,263.780629797348,-296.219370202652,296.219370202652,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 263.78 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 16:20:00,600.0,433.95135276452027,-166.04864723547973,166.04864723547973,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 433.95 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 16:30:00,290.0,414.7297847229791,124.7297847229791,124.7297847229791,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 414.73 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 16:40:00,90.0,190.274853405641,100.27485340564101,100.27485340564101,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 190.27 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 16:50:00,370.0,111.41529651956498,-258.584703480435,258.584703480435,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 111.42 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 17:00:00,670.0,356.2095757321541,-313.7904242678459,313.7904242678459,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 356.21 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 17:10:00,230.0,512.9542716763709,282.9542716763709,282.9542716763709,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 512.95 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 17:20:00,160.0,131.17307348694038,-28.826926513059618,28.826926513059618,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 131.17 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 17:30:00,90.0,185.51033321052932,95.51033321052932,95.51033321052932,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 185.51 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 17:40:00,70.0,142.5330607426798,72.5330607426798,72.5330607426798,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 142.53 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 17:50:00,70.0,147.59337581401107,77.59337581401107,77.59337581401107,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 147.59 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 18:00:00,70.0,133.89855616818141,63.898556168181415,63.898556168181415,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 133.90 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 18:10:00,70.0,104.32830406761069,34.32830406761069,34.32830406761069,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 104.33 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 18:20:00,70.0,128.17730414388652,58.177304143886516,58.177304143886516,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 128.18 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 18:30:00,70.0,118.14549239306011,48.14549239306011,48.14549239306011,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 118.15 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 18:40:00,70.0,111.90472566408344,41.90472566408344,41.90472566408344,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 111.90 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 18:50:00,70.0,109.5189879137858,39.51898791378579,39.51898791378579,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 109.52 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 19:00:00,80.0,104.8030368796874,24.803036879687397,24.803036879687397,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 104.80 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 19:10:00,60.0,95.25465527053602,35.25465527053602,35.25465527053602,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 95.25 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 19:20:00,50.0,65.64541565374394,15.645415653743939,15.645415653743939,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.65 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 19:30:00,60.0,61.87650079775838,1.876500797758382,1.876500797758382,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.88 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 19:40:00,40.0,60.04190793486817,20.04190793486817,20.04190793486817,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 60.04 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 19:50:00,70.0,44.643993684789464,-25.356006315210536,25.356006315210536,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 44.64 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 20:00:00,70.0,72.85584936681617,2.855849366816173,2.855849366816173,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.86 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 20:10:00,60.0,62.73378076178473,2.733780761784729,2.733780761784729,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.73 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 20:20:00,80.0,54.48607165196762,-25.51392834803238,25.51392834803238,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.49 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 20:30:00,70.0,71.5693781758032,1.5693781758031946,1.5693781758031946,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.57 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 20:40:00,80.0,62.51810247183375,-17.48189752816625,17.48189752816625,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.52 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 20:50:00,70.0,76.20679106613994,6.206791066139942,6.206791066139942,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.21 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 21:00:00,70.0,59.97702282147261,-10.022977178527391,10.022977178527391,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.98 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 21:10:00,70.0,58.956307132852395,-11.043692867147605,11.043692867147605,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.96 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 21:20:00,70.0,64.07790657680823,-5.922093423191768,5.922093423191768,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.08 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 21:30:00,70.0,63.494550554954166,-6.505449445045834,6.505449445045834,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.49 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 21:40:00,70.0,64.52692211697624,-5.4730778830237625,5.4730778830237625,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.53 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 21:50:00,60.0,63.77282380327594,3.7728238032759407,3.7728238032759407,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.77 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 22:00:00,70.0,57.1580693701097,-12.8419306298903,12.8419306298903,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.16 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 22:10:00,80.0,65.79353233357682,-14.20646766642318,14.20646766642318,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.79 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 22:20:00,110.0,70.40487780895994,-39.59512219104006,39.59512219104006,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 70.40 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 22:30:00,70.0,97.71520424128255,27.71520424128255,27.71520424128255,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 97.72 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 22:40:00,50.0,55.829392239914,5.829392239914,5.829392239914,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.83 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 22:50:00,50.0,50.153759562537786,0.1537595625377861,0.1537595625377861,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 50.15 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 23:00:00,40.0,52.69406821452155,12.69406821452155,12.69406821452155,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.69 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 23:10:00,20.0,42.77758897733168,22.777588977331682,22.777588977331682,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 42.78 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 23:20:00,40.0,29.39561900933512,-10.604380990664879,10.604380990664879,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 29.40 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 23:30:00,30.0,45.705252198074724,15.705252198074724,15.705252198074724,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 45.71 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 23:40:00,70.0,34.84399809794984,-35.15600190205016,35.15600190205016,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 34.84 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-30 23:50:00,50.0,68.53306628853309,18.533066288533092,18.533066288533092,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.53 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 00:00:00,60.0,49.47294935863016,-10.52705064136984,10.52705064136984,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 49.47 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 00:10:00,50.0,64.00501482233732,14.005014822337316,14.005014822337316,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.01 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 00:20:00,50.0,54.66206437194322,4.662064371943217,4.662064371943217,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.66 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 00:30:00,60.0,54.37217161923064,-5.627828380769358,5.627828380769358,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.37 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 00:40:00,40.0,60.96573961696133,20.96573961696133,20.96573961696133,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 60.97 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 00:50:00,60.0,40.686279036797835,-19.313720963202165,19.313720963202165,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 40.69 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 01:00:00,50.0,62.37133806377281,12.37133806377281,12.37133806377281,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.37 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 01:10:00,60.0,49.32653610899172,-10.673463891008282,10.673463891008282,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 49.33 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 01:20:00,50.0,61.32558747938834,11.32558747938834,11.32558747938834,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.33 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 01:30:00,60.0,52.22100188278388,-7.778998117216119,7.778998117216119,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.22 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 01:40:00,50.0,62.816303898301626,12.816303898301626,12.816303898301626,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.82 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 01:50:00,40.0,54.20611518764325,14.206115187643249,14.206115187643249,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.21 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 02:00:00,50.0,47.40910988128831,-2.590890118711691,2.590890118711691,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 47.41 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 02:10:00,40.0,56.89908673718459,16.89908673718459,16.89908673718459,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.90 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 02:20:00,50.0,46.26494745675692,-3.7350525432430786,3.7350525432430786,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 46.26 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 02:30:00,50.0,56.318487457520604,6.318487457520604,6.318487457520604,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.32 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 02:40:00,60.0,53.26674321607183,-6.733256783928169,6.733256783928169,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.27 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 02:50:00,50.0,62.31557066100493,12.315570661004926,12.315570661004926,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.32 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 03:00:00,60.0,53.60096169237323,-6.399038307626768,6.399038307626768,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.60 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 03:10:00,40.0,63.561096103613956,23.561096103613956,23.561096103613956,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.56 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 03:20:00,20.0,46.49591624021191,26.495916240211912,26.495916240211912,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 46.50 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 03:30:00,40.0,34.6647727415025,-5.335227258497497,5.335227258497497,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 34.66 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 03:40:00,40.0,51.860910866030366,11.860910866030366,11.860910866030366,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.86 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 03:50:00,50.0,45.32559828916124,-4.674401710838758,4.674401710838758,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 45.33 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 04:00:00,50.0,54.52024194683676,4.520241946836762,4.520241946836762,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.52 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 04:10:00,60.0,52.06713929772755,-7.93286070227245,7.93286070227245,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.07 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 04:20:00,50.0,62.09997574482685,12.09997574482685,12.09997574482685,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.10 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 04:30:00,60.0,53.91105990195295,-6.088940098047047,6.088940098047047,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.91 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 04:40:00,50.0,62.108606720137026,12.108606720137026,12.108606720137026,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.11 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 04:50:00,50.0,51.981710609529856,1.9817106095298556,1.9817106095298556,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.98 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 05:00:00,50.0,53.3520675908034,3.3520675908034008,3.3520675908034008,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.35 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 05:10:00,50.0,53.30890383539901,3.3089038353990077,3.3089038353990077,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.31 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 05:20:00,50.0,53.53161828136051,3.531618281360508,3.531618281360508,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.53 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 05:30:00,60.0,55.21341052232792,-4.786589477672081,4.786589477672081,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.21 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 05:40:00,50.0,62.66087877065632,12.660878770656318,12.660878770656318,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.66 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 05:50:00,60.0,54.43503574239472,-5.564964257605283,5.564964257605283,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.44 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 06:00:00,60.0,65.03280654347333,5.032806543473328,5.032806543473328,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.03 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 06:10:00,50.0,63.16393509147509,13.16393509147509,13.16393509147509,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.16 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 06:20:00,50.0,57.20365195159275,7.203651951592747,7.203651951592747,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.20 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 06:30:00,50.0,59.243100354973585,9.243100354973585,9.243100354973585,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.24 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 06:40:00,50.0,59.11255115712719,9.112551157127193,9.112551157127193,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.11 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 06:50:00,50.0,59.68381091718567,9.683810917185667,9.683810917185667,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.68 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 07:00:00,60.0,59.67575645652586,-0.32424354347413953,0.32424354347413953,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.68 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 07:10:00,60.0,67.67550204901102,7.6755020490110155,7.6755020490110155,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.68 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 07:20:00,80.0,67.19754236671517,-12.802457633284831,12.802457633284831,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.20 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 07:30:00,50.0,83.63527422063775,33.635274220637754,33.635274220637754,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 83.64 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 07:40:00,50.0,55.74556184768181,5.745561847681813,5.745561847681813,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.75 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 07:50:00,60.0,61.82908057720786,1.8290805772078613,1.8290805772078613,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.83 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 08:00:00,60.0,68.37997845269643,8.379978452696434,8.379978452696434,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.38 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 08:10:00,60.0,72.39031289692366,12.39031289692366,12.39031289692366,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.39 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 08:20:00,60.0,68.4010529852079,8.401052985207897,8.401052985207897,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.40 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 08:30:00,70.0,68.3936514287831,-1.6063485712168983,1.6063485712168983,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.39 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 08:40:00,200.0,79.60669151868514,-120.39330848131486,120.39330848131486,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.61 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 08:50:00,160.0,179.6010655691395,19.601065569139507,19.601065569139507,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 179.60 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 09:00:00,50.0,127.3234214766776,77.3234214766776,77.3234214766776,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 127.32 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 09:10:00,160.0,61.73563396622943,-98.26436603377057,98.26436603377057,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.74 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 09:20:00,60.0,166.31992137951127,106.31992137951127,106.31992137951127,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 166.32 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 09:30:00,60.0,64.667472703486,4.667472703485998,4.667472703485998,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.67 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 09:40:00,50.0,90.3686244109574,40.368624410957395,40.368624410957395,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 90.37 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 09:50:00,40.0,69.03260396926413,29.03260396926413,29.03260396926413,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.03 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-01 10:00:00,60.0,67.67919132313713,7.6791913231371325,7.6791913231371325,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.68 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
